word_id	ref	surface	lemma	morph
042XX	Num.31.23	יָבֹ֛א	935	HVqi3ms
04Gk7	Num.31.23	בָּ/אֵ֖שׁ	b/784	HRd/Ncbsa
047pL	Num.31.23	תַּעֲבִ֥ירוּ	5674 a	HVhi2mp
04VK3	Num.31.23	בַ/מָּֽיִם	b/4325	HRd/Ncmpa
04Xmd	Num.31.24	וְ/כִבַּסְתֶּ֧ם	c/3526	HC/Vpq2mp
04dHy	Num.31.24	בִּגְדֵי/כֶ֛ם	899 b	HNcmpc/Sp2mp
04oDM	Num.31.24	בַּ/יּ֥וֹם	b/3117	HRd/Ncmsa
04QmQ	Num.31.24	הַ/שְּׁבִיעִ֖י	d/7637	HTd/Aomsa
04fEZ	Num.31.24	וּ/טְהַרְתֶּ֑ם	c/2891	HC/Vqq2mp
04ScY	Num.31.24	וְ/אַחַ֖ר	c/310 a	HC/D
04zF1	Num.31.24	תָּבֹ֥אוּ	935	HVqi2mp
042DY	Num.31.24	אֶל	413	HR
04V2X	Num.31.24	הַֽ/מַּחֲנֶֽה	d/4264	HTd/Ncbsa
04aoH	Num.31.25	וַ/יֹּ֥אמֶר	c/559	HC/Vqw3ms
04xTB	Num.31.25	יְהוָ֖ה	3068	HNp
04c9W	Num.31.25	אֶל	413	HR
045wE	Num.31.25	מֹשֶׁ֥ה	4872	HNp
04Twf	Num.31.25	לֵּ/אמֹֽר	l/559	HR/Vqc
04hHi	Num.31.26	שָׂ֗א	5375	HVqv2ms
04cvU	Num.31.26	אֵ֣ת	853	HTo
04yHD	Num.31.26	רֹ֤אשׁ	7218 a	HNcmsc
04BQ7	Num.31.26	מַלְק֨וֹחַ֙	4455 a	HNcmsc
04HVA	Num.31.26	הַ/שְּׁבִ֔י	d/7628 a	HTd/Ncbsa
04dTu	Num.31.26	בָּ/אָדָ֖ם	b/120	HRd/Ncmsa
04fK4	Num.31.26	וּ/בַ/בְּהֵמָ֑ה	c/b/929	HC/Rd/Ncfsa
04KUb	Num.31.26	אַתָּה֙	859 a	HPp2ms
04MaM	Num.31.26	וְ/אֶלְעָזָ֣ר	c/499	HC/Np
04HEm	Num.31.26	הַ/כֹּהֵ֔ן	d/3548	HTd/Ncmsa
04Cuf	Num.31.26	וְ/רָאשֵׁ֖י	c/7218 a	HC/Ncmpc
0456i	Num.31.26	אֲב֥וֹת	1	HNcmpc
04HtA	Num.31.26	הָ/עֵדָֽה	d/5712	HTd/Ncfsa
04DY4	Num.31.27	וְ/חָצִ֨יתָ֙	c/2673	HC/Vqq2ms
04VwJ	Num.31.27	אֶת	853	HTo
04RBP	Num.31.27	הַ/מַּלְק֔וֹחַ	d/4455 a	HTd/Ncmsa
04N5H	Num.31.27	בֵּ֚ין	996	HR
04wF2	Num.31.27	תֹּפְשֵׂ֣י	8610	HVqrmpc
04Ee7	Num.31.27	הַ/מִּלְחָמָ֔ה	d/4421	HTd/Ncfsa
04WPj	Num.31.27	הַ/יֹּצְאִ֖ים	d/3318	HTd/Vqrmpa
04NGD	Num.31.27	לַ/צָּבָ֑א	l/6635 a	HRd/Ncbsa
04rVy	Num.31.27	וּ/בֵ֖ין	c/996	HC/R
041sc	Num.31.27	כָּל	3605	HNcmsc
04pMJ	Num.31.27	הָ/עֵדָֽה	d/5712	HTd/Ncfsa
04JUP	Num.31.28	וַ/הֲרֵמֹתָ֨	c/7311 a	HC/Vhq2ms
04xzE	Num.31.28	מֶ֜כֶס	4371	HNcmsa
046Jh	Num.31.28	לַֽ/יהוָ֗ה	l/3068	HR/Np
04Lr7	Num.31.28	מֵ/אֵ֞ת	m/854	HR/R
04wZb	Num.31.28	אַנְשֵׁ֤י	376	HNcmpc
04fbm	Num.31.28	הַ/מִּלְחָמָה֙	d/4421	HTd/Ncfsa
04dL2	Num.31.28	הַ/יֹּצְאִ֣ים	d/3318	HTd/Vqrmpa
04Jnk	Num.31.28	לַ/צָּבָ֔א	l/6635 a	HRd/Ncbsa
04SGv	Num.31.28	אֶחָ֣ד	259	HAcmsa
04qEw	Num.31.28	נֶ֔פֶשׁ	5315	HNcbsa
04tWu	Num.31.28	מֵ/חֲמֵ֖שׁ	m/2568	HR/Acfsa
04B9Z	Num.31.28	הַ/מֵּא֑וֹת	d/3967	HTd/Acbpa
045yS	Num.31.28	מִן	4480 a	HR
043EJ	Num.31.28	הָ/אָדָם֙	d/120	HTd/Ncmsa
048K1	Num.31.28	וּ/מִן	c/4480 a	HC/R
047XQ	Num.31.28	הַ/בָּקָ֔ר	d/1241	HTd/Ncbsa
04WTG	Num.31.28	וּ/מִן	c/4480 a	HC/R
049PN	Num.31.28	הַ/חֲמֹרִ֖ים	d/2543	HTd/Ncbpa
04yLT	Num.31.28	וּ/מִן	c/4480 a	HC/R
04eXf	Num.31.28	הַ/צֹּֽאן	d/6629	HTd/Ncbsa
04JhX	Num.31.29	מִ/מַּֽחֲצִיתָ֖/ם	m/4276	HR/Ncfsc/Sp3mp
04X8T	Num.31.29	תִּקָּ֑חוּ	3947	HVqi2mp
044D5	Num.31.29	וְ/נָתַתָּ֛ה	c/5414	HC/Vqq2ms
04eFs	Num.31.29	לְ/אֶלְעָזָ֥ר	l/499	HR/Np
048f9	Num.31.29	הַ/כֹּהֵ֖ן	d/3548	HTd/Ncmsa
04knP	Num.31.29	תְּרוּמַ֥ת	8641	HNcfsc
04t1F	Num.31.29	יְהוָֽה	3068	HNp
04gB7	Num.31.30	וּ/מִ/מַּחֲצִ֨ת	c/m/4276	HC/R/Ncfsc
04MuJ	Num.31.30	בְּנֵֽי	1121 a	HNcmpc
04yGU	Num.31.30	יִשְׂרָאֵ֜ל	3478	HNp
04jBS	Num.31.30	תִּקַּ֣ח	3947	HVqi2ms
04xmn	Num.31.30	אֶחָ֣ד	259	HAcmsa
04uni	Num.31.30	אָחֻ֣ז	270	HVqsmsa
049vH	Num.31.30	מִן	4480 a	HR
045JN	Num.31.30	הַ/חֲמִשִּׁ֗ים	d/2572	HTd/Acbpa
043ii	Num.31.30	מִן	4480 a	HR
04rLF	Num.31.30	הָ/אָדָ֧ם	d/120	HTd/Ncmsa
04oE6	Num.31.30	מִן	4480 a	HR
04hZ5	Num.31.30	הַ/בָּקָ֛ר	d/1241	HTd/Ncbsa
04GMm	Num.31.30	מִן	4480 a	HR
04Pea	Num.31.30	הַ/חֲמֹרִ֥ים	d/2543	HTd/Ncbpa
04wD4	Num.31.30	וּ/מִן	c/4480 a	HC/R
04qs9	Num.31.30	הַ/צֹּ֖אן	d/6629	HTd/Ncbsa
04fnU	Num.31.30	מִ/כָּל	m/3605	HR/Ncmsc
04nXh	Num.31.30	הַ/בְּהֵמָ֑ה	d/929	HTd/Ncfsa
04xAp	Num.31.30	וְ/נָתַתָּ֤ה	c/5414	HC/Vqq2ms
04jfE	Num.31.30	אֹתָ/ם֙	853	HTo/Sp3mp
04nJH	Num.31.30	לַ/לְוִיִּ֔ם	l/3881	HRd/Ngmpa
04ChM	Num.31.30	שֹׁמְרֵ֕י	8104	HVqrmpc
04qKB	Num.31.30	מִשְׁמֶ֖רֶת	4931	HNcfsc
04huq	Num.31.30	מִשְׁכַּ֥ן	4908	HNcmsc
04JBt	Num.31.30	יְהוָֽה	3068	HNp
04Gzb	Num.31.31	וַ/יַּ֣עַשׂ	c/6213 a	HC/Vqw3ms
04Ks2	Num.31.31	מֹשֶׁ֔ה	4872	HNp
04e4v	Num.31.31	וְ/אֶלְעָזָ֖ר	c/499	HC/Np
04bMz	Num.31.31	הַ/כֹּהֵ֑ן	d/3548	HTd/Ncmsa
04mw3	Num.31.31	כַּ/אֲשֶׁ֛ר	k/834 d	HR/Tr
04HTJ	Num.31.31	צִוָּ֥ה	6680	HVpp3ms
04aUp	Num.31.31	יְהוָ֖ה	3068	HNp
04gTS	Num.31.31	אֶת	853	HTo
04UPq	Num.31.31	מֹשֶֽׁה	4872	HNp
04Wjr	Num.31.32	וַ/יְהִי֙	c/1961	HC/Vqw3ms
04vQV	Num.31.32	הַ/מַּלְק֔וֹחַ	d/4455 a	HTd/Ncmsa
04AHq	Num.31.32	יֶ֣תֶר	3499 a	HNcmsc
04A5h	Num.31.32	הַ/בָּ֔ז	d/957	HTd/Ncmsa
04qcL	Num.31.32	אֲשֶׁ֥ר	834 a	HTr
04DV1	Num.31.32	בָּזְז֖וּ	962	HVqp3cp
04SnS	Num.31.32	עַ֣ם	5971 a	HNcmsc
04jw1	Num.31.32	הַ/צָּבָ֑א	d/6635 a	HTd/Ncbsa
046TX	Num.31.32	צֹ֗אן	6629	HNcbsa
04dco	Num.31.32	שֵׁשׁ	8337	HAcfsa
04i2C	Num.31.32	מֵא֥וֹת	3967	HAcbpa
04BBo	Num.31.32	אֶ֛לֶף	505	HAcbsa
044sm	Num.31.32	וְ/שִׁבְעִ֥ים	c/7657	HC/Acbpa
04ZxZ	Num.31.32	אֶ֖לֶף	505	HAcbsa
04kwV	Num.31.32	וַ/חֲמֵֽשֶׁת	c/2568	HC/Acmsc
04uZZ	Num.31.32	אֲלָפִֽים	505	HAcbpa
049HJ	Num.31.33	וּ/בָקָ֕ר	c/1241	HC/Ncbsa
04irc	Num.31.33	שְׁנַ֥יִם	8147	HAcmda
04H8U	Num.31.33	וְ/שִׁבְעִ֖ים	c/7657	HC/Acbpa
04VMs	Num.31.33	אָֽלֶף	505	HAcbsa
04Kvq	Num.31.34	וַ/חֲמֹרִ֕ים	c/2543	HC/Ncbpa
04ZwH	Num.31.34	אֶחָ֥ד	259	HAcmsa
04LWa	Num.31.34	וְ/שִׁשִּׁ֖ים	c/8346	HC/Acbpa
04B8h	Num.31.34	אָֽלֶף	505	HAcbsa
04bgi	Num.31.35	וְ/נֶ֣פֶשׁ	c/5315	HC/Ncbsc
042kB	Num.31.35	אָדָ֔ם	120	HNcmsa
04vuj	Num.31.35	מִן	4480 a	HR
04vTn	Num.31.35	הַ֨/נָּשִׁ֔ים	d/802	HTd/Ncfpa
04gW3	Num.31.35	אֲשֶׁ֥ר	834 a	HTr
04f1A	Num.31.35	לֹֽא	3808	HTn
04UVx	Num.31.35	יָדְע֖וּ	3045	HVqp3cp
04yP8	Num.31.35	מִשְׁכַּ֣ב	4904	HNcmsc
04CJz	Num.31.35	זָכָ֑ר	2145	HAamsa
04Wtd	Num.31.35	כָּל	3605	HNcmsc
04LaU	Num.31.35	נֶ֕פֶשׁ	5315	HNcbsa
04E4D	Num.31.35	שְׁנַ֥יִם	8147	HAcmda
0425D	Num.31.35	וּ/שְׁלֹשִׁ֖ים	c/7970	HC/Acbpa
04W8v	Num.31.35	אָֽלֶף	505	HAcbsa
04gvU	Num.31.36	וַ/תְּהִי֙	c/1961	HC/Vqw3fs
04d6B	Num.31.36	הַֽ/מֶּחֱצָ֔ה	d/4275	HTd/Ncfsa
04wUz	Num.31.36	חֵ֕לֶק	2506 a	HNcmsc
04DUq	Num.31.36	הַ/יֹּצְאִ֖ים	d/3318	HTd/Vqrmpa
04jtK	Num.31.36	בַּ/צָּבָ֑א	b/6635 a	HRd/Ncbsa
04dbg	Num.31.36	מִסְפַּ֣ר	4557	HNcmsc
04XE3	Num.31.36	הַ/צֹּ֗אן	d/6629	HTd/Ncbsa
045Ae	Num.31.36	שְׁלֹשׁ	7969	HAcfsa
045LF	Num.31.36	מֵא֥וֹת	3967	HAcbpa
04EnA	Num.31.36	אֶ֨לֶף֙	505	HAcbsa
04qo9	Num.31.36	וּ/שְׁלֹשִׁ֣ים	c/7970	HC/Acbpa
042Ze	Num.31.36	אֶ֔לֶף	505	HAcbsa
04VLD	Num.31.36	וְ/שִׁבְעַ֥ת	c/7651	HC/Acmsc
043qz	Num.31.36	אֲלָפִ֖ים	505	HAcbpa
04pN5	Num.31.36	וַ/חֲמֵ֥שׁ	c/2568	HC/Acfsa
048Rn	Num.31.36	מֵאֽוֹת	3967	HAcbpa
04BbZ	Num.31.37	וַ/יְהִ֛י	c/1961	HC/Vqw3ms
04tiT	Num.31.37	הַ/מֶּ֥כֶס	d/4371	HTd/Ncmsa
04JoR	Num.31.37	לַֽ/יהוָ֖ה	l/3068	HR/Np
04mjR	Num.31.37	מִן	4480 a	HR
04p6B	Num.31.37	הַ/צֹּ֑אן	d/6629	HTd/Ncbsa
0414q	Num.31.37	שֵׁ֥שׁ	8337	HAcfsa
04qL2	Num.31.37	מֵא֖וֹת	3967	HAcbpa
04BDU	Num.31.37	חָמֵ֥שׁ	2568	HAcfsa
04fAD	Num.31.37	וְ/שִׁבְעִֽים	c/7657	HC/Acbpa
04dAs	Num.31.38	וְ/הַ֨/בָּקָ֔ר	c/d/1241	HC/Td/Ncbsa
04YU3	Num.31.38	שִׁשָּׁ֥ה	8337	HAcmsa
04FWw	Num.31.38	וּ/שְׁלֹשִׁ֖ים	c/7970	HC/Acbpa
04GqE	Num.31.38	אָ֑לֶף	505	HAcbsa
04j8b	Num.31.38	וּ/מִכְסָ֥/ם	c/4371	HC/Ncmsc/Sp3mp
04qW8	Num.31.38	לַ/יהוָ֖ה	l/3068	HR/Np
041MY	Num.31.38	שְׁנַ֥יִם	8147	HAcmda
04ZjJ	Num.31.38	וְ/שִׁבְעִֽים	c/7657	HC/Acbpa
041nr	Num.31.39	וַ/חֲמֹרִ֕ים	c/2543	HC/Ncbpa
04Ckg	Num.31.39	שְׁלֹשִׁ֥ים	7970	HAcbpa
042eF	Num.31.39	אֶ֖לֶף	505	HAcbsa
04vy1	Num.31.39	וַ/חֲמֵ֣שׁ	c/2568	HC/Acfsa
04WPF	Num.31.39	מֵא֑וֹת	3967	HAcbpa
04uxQ	Num.31.39	וּ/מִכְסָ֥/ם	c/4371	HC/Ncmsc/Sp3mp
04hWi	Num.31.39	לַֽ/יהוָ֖ה	l/3068	HR/Np
04TXB	Num.31.39	אֶחָ֥ד	259	HAcmsa
04dMk	Num.31.39	וְ/שִׁשִּֽׁים	c/8346	HC/Acbpa
044Xq	Num.31.40	וְ/נֶ֣פֶשׁ	c/5315	HC/Ncbsc
04Lwc	Num.31.40	אָדָ֔ם	120	HNcmsa
04663	Num.31.40	שִׁשָּׁ֥ה	8337	HAcmsa
04sxr	Num.31.40	עָשָׂ֖ר	6240	HAcmsa
04y6U	Num.31.40	אָ֑לֶף	505	HAcbsa
04fF9	Num.31.40	וּ/מִכְסָ/ם֙	c/4371	HC/Ncmsc/Sp3mp
04htb	Num.31.40	לַֽ/יהוָ֔ה	l/3068	HR/Np
04cqR	Num.31.40	שְׁנַ֥יִם	8147	HAcmda
046QS	Num.31.40	וּ/שְׁלֹשִׁ֖ים	c/7970	HC/Acbpa
04JeE	Num.31.40	נָֽפֶשׁ	5315	HNcbsa
04Krw	Num.31.41	וַ/יִּתֵּ֣ן	c/5414	HC/Vqw3ms
04xis	Num.31.41	מֹשֶׁ֗ה	4872	HNp
04xgT	Num.31.41	אֶת	853	HTo
046L4	Num.31.41	מֶ֨כֶס֙	4371	HNcmsa
044Hf	Num.31.41	תְּרוּמַ֣ת	8641	HNcfsc
04Ed4	Num.31.41	יְהוָ֔ה	3068	HNp
043Dd	Num.31.41	לְ/אֶלְעָזָ֖ר	l/499	HR/Np
041PZ	Num.31.41	הַ/כֹּהֵ֑ן	d/3548	HTd/Ncmsa
04e2h	Num.31.41	כַּ/אֲשֶׁ֛ר	k/834 d	HR/Tr
04ShJ	Num.31.41	צִוָּ֥ה	6680	HVpp3ms
04xVt	Num.31.41	יְהוָ֖ה	3068	HNp
04mo4	Num.31.41	אֶת	853	HTo
047X5	Num.31.41	מֹשֶֽׁה	4872	HNp
04smg	Num.31.42	וּ/מִֽ/מַּחֲצִ֖ית	c/m/4276	HC/R/Ncfsc
04XXv	Num.31.42	בְּנֵ֣י	1121 a	HNcmpc
04BuH	Num.31.42	יִשְׂרָאֵ֑ל	3478	HNp
04qer	Num.31.42	אֲשֶׁר֙	834 a	HTr
04o22	Num.31.42	חָצָ֣ה	2673	HVqp3ms
04619	Num.31.42	מֹשֶׁ֔ה	4872	HNp
04ng8	Num.31.42	מִן	4480 a	HR
04bRb	Num.31.42	הָ/אֲנָשִׁ֖ים	d/376	HTd/Ncmpa
041BG	Num.31.42	הַ/צֹּבְאִֽים	d/6633	HTd/Vqrmpa
04Nrj	Num.31.43	וַ/תְּהִ֛י	c/1961	HC/Vqw3fs
04bxk	Num.31.43	מֶחֱצַ֥ת	4275	HNcfsc
04Us3	Num.31.43	הָ/עֵדָ֖ה	d/5712	HTd/Ncfsa
04Nmf	Num.31.43	מִן	4480 a	HR
047pX	Num.31.43	הַ/צֹּ֑אן	d/6629	HTd/Ncbsa
04MWG	Num.31.43	שְׁלֹשׁ	7969	HAcfsa
04s43	Num.31.43	מֵא֥וֹת	3967	HAcbpa
04RmU	Num.31.43	אֶ֨לֶף֙	505	HAcbsa
04jtw	Num.31.43	וּ/שְׁלֹשִׁ֣ים	c/7970	HC/Acbpa
04br1	Num.31.43	אֶ֔לֶף	505	HAcbsa
04EiE	Num.31.43	שִׁבְעַ֥ת	7651	HAcmsc
04jA9	Num.31.43	אֲלָפִ֖ים	505	HAcbpa
04tGZ	Num.31.43	וַ/חֲמֵ֥שׁ	c/2568	HC/Acfsa
04nTH	Num.31.43	מֵאֽוֹת	3967	HAcbpa
048YN	Num.31.44	וּ/בָקָ֕ר	c/1241	HC/Ncbsa
04MZP	Num.31.44	שִׁשָּׁ֥ה	8337	HAcmsa
04u1k	Num.31.44	וּ/שְׁלֹשִׁ֖ים	c/7970	HC/Acbpa
04KYu	Num.31.44	אָֽלֶף	505	HAcbsa
04Nep	Num.31.45	וַ/חֲמֹרִ֕ים	c/2543	HC/Ncbpa
049di	Num.31.45	שְׁלֹשִׁ֥ים	7970	HAcbpa
04wFK	Num.31.45	אֶ֖לֶף	505	HAcbsa
04tZn	Num.31.45	וַ/חֲמֵ֥שׁ	c/2568	HC/Acfsa
041ex	Num.31.45	מֵאֽוֹת	3967	HAcbpa
04kkd	Num.31.46	וְ/נֶ֣פֶשׁ	c/5315	HC/Ncbsc
04XGe	Num.31.46	אָדָ֔ם	120	HNcmsa
04yzC	Num.31.46	שִׁשָּׁ֥ה	8337	HAcmsa
04YWW	Num.31.46	עָשָׂ֖ר	6240	HAcmsa
041pN	Num.31.46	אָֽלֶף	505	HAcbsa
04LX7	Num.31.47	וַ/יִּקַּ֨ח	c/3947	HC/Vqw3ms
04zGa	Num.31.47	מֹשֶׁ֜ה	4872	HNp
04MGv	Num.31.47	מִ/מַּחֲצִ֣ת	m/4276	HR/Ncfsc
04qCH	Num.31.47	בְּנֵֽי	1121 a	HNcmpc
04jDg	Num.31.47	יִשְׂרָאֵ֗ל	3478	HNp
042SV	Num.31.47	אֶת	853	HTo
0412D	Num.31.47	הָֽ/אָחֻז֙	d/270	HTd/Vqsmsa
04Lxy	Num.31.47	אֶחָ֣ד	259	HAcmsa
049ut	Num.31.47	מִן	4480 a	HR
04DTy	Num.31.47	הַ/חֲמִשִּׁ֔ים	d/2572	HTd/Acbpa
042Cp	Num.31.47	מִן	4480 a	HR
04xVz	Num.31.47	הָ/אָדָ֖ם	d/120	HTd/Ncmsa
04zLP	Num.31.47	וּ/מִן	c/4480 a	HC/R
04eRE	Num.31.47	הַ/בְּהֵמָ֑ה	d/929	HTd/Ncfsa
04vQL	Num.31.47	וַ/יִּתֵּ֨ן	c/5414	HC/Vqw3ms
04su9	Num.31.47	אֹתָ֜/ם	853	HTo/Sp3mp
04QFy	Num.31.47	לַ/לְוִיִּ֗ם	l/3881	HRd/Ngmpa
04yVq	Num.31.47	שֹֽׁמְרֵי֙	8104	HVqrmpc
04wmE	Num.31.47	מִשְׁמֶ֨רֶת֙	4931	HNcfsc
04w7b	Num.31.47	מִשְׁכַּ֣ן	4908	HNcmsc
042ZU	Num.31.47	יְהוָ֔ה	3068	HNp
04cjp	Num.31.47	כַּ/אֲשֶׁ֛ר	k/834 d	HR/Tr
04Lxw	Num.31.47	צִוָּ֥ה	6680	HVpp3ms
048X9	Num.31.47	יְהוָ֖ה	3068	HNp
04h6v	Num.31.47	אֶת	853	HTo
04u1C	Num.31.47	מֹשֶֽׁה	4872	HNp
04BZ7	Num.31.48	וַֽ/יִּקְרְבוּ֙	c/7126	HC/Vqw3mp
04Bag	Num.31.48	אֶל	413	HR
04BPL	Num.31.48	מֹשֶׁ֔ה	4872	HNp
04PKq	Num.31.48	הַ/פְּקֻדִ֕ים	d/6485 a	HTd/Vqsmpa
04eGB	Num.31.48	אֲשֶׁ֖ר	834 a	HTr
04NnE	Num.31.48	לְ/אַלְפֵ֣י	l/505	HR/Acbpc
04csg	Num.31.48	הַ/צָּבָ֑א	d/6635 a	HTd/Ncbsa
04MoA	Num.31.48	שָׂרֵ֥י	8269	HNcmpc
04dh4	Num.31.48	הָ/אֲלָפִ֖ים	d/505	HTd/Acbpa
04M71	Num.31.48	וְ/שָׂרֵ֥י	c/8269	HC/Ncmpc
04QF5	Num.31.48	הַ/מֵּאֽוֹת	d/3967	HTd/Acbpa
04hHd	Num.31.49	וַ/יֹּֽאמְרוּ֙	c/559	HC/Vqw3mp
04iQC	Num.31.49	אֶל	413	HR
043HZ	Num.31.49	מֹשֶׁ֔ה	4872	HNp
04kZK	Num.31.49	עֲבָדֶ֣י/ךָ	5650	HNcmpc/Sp2ms
043Zh	Num.31.49	נָֽשְׂא֗וּ	5375	HVqp3cp
04GTc	Num.31.49	אֶת	853	HTo
04emn	Num.31.49	רֹ֛אשׁ	7218 a	HNcmsc
04keE	Num.31.49	אַנְשֵׁ֥י	376	HNcmpc
04DQr	Num.31.49	הַ/מִּלְחָמָ֖ה	d/4421	HTd/Ncfsa
04vYZ	Num.31.49	אֲשֶׁ֣ר	834 a	HTr
04wcu	Num.31.49	בְּ/יָדֵ֑/נוּ	b/3027	HR/Ncbsc/Sp1cp
04ErB	Num.31.49	וְ/לֹא	c/3808	HC/Tn
04YfA	Num.31.49	נִפְקַ֥ד	6485 a	HVNp3ms
04Nj8	Num.31.49	מִמֶּ֖/נּוּ	4480 a	HR/Sp1cp
04TiZ	Num.31.49	אִֽישׁ	376	HNcmsa
04FYi	Num.31.50	וַ/נַּקְרֵ֞ב	c/7126	HC/Vhw1cp
04QLs	Num.31.50	אֶת	853	HTo
04FiY	Num.31.50	קָרְבַּ֣ן	7133 a	HNcmsc
04eQf	Num.31.50	יְהוָ֗ה	3068	HNp
04BTs	Num.31.50	אִישׁ֩	376	HNcmsa
04KrB	Num.31.50	אֲשֶׁ֨ר	834 a	HTr
04AgZ	Num.31.50	מָצָ֤א	4672	HVqp3ms
04pH1	Num.31.50	כְלִֽי	3627	HNcmsc
04jnM	Num.31.50	זָהָב֙	2091	HNcmsa
04uLE	Num.31.50	אֶצְעָדָ֣ה	685	HNcfsa
04MZd	Num.31.50	וְ/צָמִ֔יד	c/6781 a	HC/Ncmsa
04qBa	Num.31.50	טַבַּ֖עַת	2885	HNcfsa
04fL7	Num.31.50	עָגִ֣יל	5694	HNcmsa
047xq	Num.31.50	וְ/כוּמָ֑ז	c/3558	HC/Ncmsa
04SpP	Num.31.50	לְ/כַפֵּ֥ר	l/3722 a	HR/Vpc
04qs7	Num.31.50	עַל	5921 a	HR
04ZQj	Num.31.50	נַפְשֹׁתֵ֖י/נוּ	5315	HNcbpc/Sp1cp
04Uxi	Num.31.50	לִ/פְנֵ֥י	l/6440	HR/Ncbpc
04LWG	Num.31.50	יְהוָֽה	3068	HNp
04CNH	Num.31.51	וַ/יִּקַּ֨ח	c/3947	HC/Vqw3ms
04A7f	Num.31.51	מֹשֶׁ֜ה	4872	HNp
04rH9	Num.31.51	וְ/אֶלְעָזָ֧ר	c/499	HC/Np
04gVa	Num.31.51	הַ/כֹּהֵ֛ן	d/3548	HTd/Ncmsa
04mgf	Num.31.51	אֶת	853	HTo
04Hi8	Num.31.51	הַ/זָּהָ֖ב	d/2091	HTd/Ncmsa
04Znf	Num.31.51	מֵֽ/אִתָּ֑/ם	m/854	HR/R/Sp3mp
04Pfi	Num.31.51	כֹּ֖ל	3605	HNcmsc
041VM	Num.31.51	כְּלִ֥י	3627	HNcmsc
04uuC	Num.31.51	מַעֲשֶֽׂה	4639	HNcmsa
04HDV	Num.31.52	וַ/יְהִ֣י	c/1961	HC/Vqw3ms
049Cr	Num.31.52	כָּל	3605	HNcmsc
04Vvs	Num.31.52	זְהַ֣ב	2091	HNcmsc
04EXR	Num.31.52	הַ/תְּרוּמָ֗ה	d/8641	HTd/Ncfsa
04dHH	Num.31.52	אֲשֶׁ֤ר	834 a	HTr
04Ydu	Num.31.52	הֵרִ֨ימוּ֙	7311 a	HVhp3cp
04Lny	Num.31.52	לַֽ/יהוָ֔ה	l/3068	HR/Np
04mDr	Num.31.52	שִׁשָּׁ֨ה	8337	HAcmsa
046PR	Num.31.52	עָשָׂ֥ר	6240	HAcmsa
04W6d	Num.31.52	אֶ֛לֶף	505	HAcbsa
04qKg	Num.31.52	שְׁבַע	7651	HAcfsa
045CB	Num.31.52	מֵא֥וֹת	3967	HAcbpa
04bv8	Num.31.52	וַ/חֲמִשִּׁ֖ים	c/2572	HC/Acbpa
04oFY	Num.31.52	שָׁ֑קֶל	8255	HNcmsa
04xeJ	Num.31.52	מֵ/אֵת֙	m/854	HR/R
04MhG	Num.31.52	שָׂרֵ֣י	8269	HNcmpc
04Puj	Num.31.52	הָֽ/אֲלָפִ֔ים	d/505	HTd/Acbpa
04r7c	Num.31.52	וּ/מֵ/אֵ֖ת	c/m/853	HC/R/To
04tTM	Num.31.52	שָׂרֵ֥י	8269	HNcmpc
04cik	Num.31.52	הַ/מֵּאֽוֹת	d/3967	HTd/Acbpa
04ZPG	Num.31.53	אַנְשֵׁי֙	376	HNcmpc
04PUz	Num.31.53	הַ/צָּבָ֔א	d/6635 a	HTd/Ncbsa
04JxN	Num.31.53	בָּזְז֖וּ	962	HVqp3cp
04oqG	Num.31.53	אִ֥ישׁ	376	HNcmsa
04yH9	Num.31.53	לֽ/וֹ	l	HR/Sp3ms
04yWt	Num.31.54	וַ/יִּקַּ֨ח	c/3947	HC/Vqw3ms
04zte	Num.31.54	מֹשֶׁ֜ה	4872	HNp
04EcJ	Num.31.54	וְ/אֶלְעָזָ֤ר	c/499	HC/Np
04UhL	Num.31.54	הַ/כֹּהֵן֙	d/3548	HTd/Ncmsa
04jQJ	Num.31.54	אֶת	853	HTo
048Z8	Num.31.54	הַ/זָּהָ֔ב	d/2091	HTd/Ncmsa
042Lv	Num.31.54	מֵ/אֵ֛ת	m/854	HR/R
04bTa	Num.31.54	שָׂרֵ֥י	8269	HNcmpc
049SL	Num.31.54	הָ/אֲלָפִ֖ים	d/505	HTd/Acbpa
04Epe	Num.31.54	וְ/הַ/מֵּא֑וֹת	c/d/3967	HC/Td/Acbpa
04Bay	Num.31.54	וַ/יָּבִ֤אוּ	c/935	HC/Vhw3mp
04neE	Num.31.54	אֹת/וֹ֙	853	HTo/Sp3ms
04tFF	Num.31.54	אֶל	413	HR
046nt	Num.31.54	אֹ֣הֶל	168	HNcmsc
04Lgx	Num.31.54	מוֹעֵ֔ד	4150	HNcmsa
0411h	Num.31.54	זִכָּר֥וֹן	2146	HNcmsa
04mGn	Num.31.54	לִ/בְנֵֽי	l/1121 a	HR/Ncmpc
04dLa	Num.31.54	יִשְׂרָאֵ֖ל	3478	HNp
04Yfi	Num.31.54	לִ/פְנֵ֥י	l/6440	HR/Ncbpc
048u5	Num.31.54	יְהוָֽה	3068	HNp
04kLb	Num.32.1	וּ/מִקְנֶ֣ה	c/4735	HC/Ncmsa
04cNx	Num.32.1	רַ֗ב	7227 a	HAamsa
04Qdc	Num.32.1	הָיָ֞ה	1961	HVqp3ms
048kp	Num.32.1	לִ/בְנֵ֧י	l/1121 a	HR/Ncmpc
